mse_ICM,mse_GPobs,mse_GPexp,coverage_prob_ICM_95,coverage_prob_ICM_90,coverage_prob_GPobs_95,coverage_prob_GPobs_90,coverage_prob_GPexp_95,coverage_prob_GPexp_90,length_ICM90,length_ICM95,length_GPobs90,length_GPobs95,length_GPexp90,length_GPexp95
0.3187958322306513,1.9473942994416098,16.243434807795936,1.0,1.0,0.0,0.0,1.0,1.0,6.124070405576168,7.296764738558839,1.3737479983144185,1.6368061256512219,9.11173675962722,10.856537415726049
2.793941061477881,4.087512752170414,2.114655364764046,1.0,1.0,0.0,0.0,1.0,1.0,5.595419790345076,6.666883154453707,1.317871849761307,1.5702302890773012,8.28411193938715,9.870431246929371
0.5232559433187116,0.8947110616298031,0.41935129436569707,1.0,1.0,0.0,0.0,1.0,1.0,6.081536895141056,7.246086513359556,1.259061637983729,1.5001585473848689,8.82088856812073,10.509994889675761
2.501652330069877,1.7094806069527428,2.9895809050697415,1.0,1.0,0.0,0.0,1.0,1.0,6.052283066594384,7.211230887857141,1.3286682882921017,1.5830941307310145,8.711304241395682,10.37942633017358
0.062496527691528206,3.075952802478444,0.08705403324692661,1.0,1.0,0.0,0.0,1.0,1.0,5.8179698418675585,6.9320491732890055,1.242251352085841,1.4801292705703641,8.51425880153603,10.144648784808886
0.0005728897171687684,2.842807033540994,0.0041097920795427605,1.0,1.0,0.0,0.0,1.0,1.0,5.668468874291522,6.7539203608579825,1.3588016731823291,1.6189977382597962,7.712452332146203,9.189304906386965
1.336366971063646,1.3449920737512526,5.933354626521264,1.0,1.0,0.0,0.0,1.0,1.0,6.025806096368953,7.179683859503433,1.2326618569840235,1.4687034891724533,8.899628386200293,10.603812545259924
1.0055069301885131,4.716074489589459,4.128531025697327e-07,1.0,1.0,0.0,0.0,1.0,1.0,5.779680328732336,6.886427625723634,1.2738472254088116,1.5177754175083713,9.396450624314738,11.195770956630325
0.07269255615570151,1.8580565982757256,0.624541774294769,1.0,1.0,0.0,0.0,1.0,1.0,6.008671706994376,7.159268416844361,1.3374381833600202,1.5935433674076833,8.856626386650039,10.552576120263874
0.6219020222776057,7.449022478272014,14.263368468442014,1.0,1.0,0.0,0.0,1.0,1.0,6.364941883998242,7.5837605426362025,1.3789394226274485,1.6429916524922792,10.004171186916434,11.919863541857879
0.043460423859552455,1.4648028756047078,0.07893380509467134,1.0,1.0,0.0,0.0,1.0,1.0,6.056006049003088,7.2156667817909135,1.402268592492697,1.6707881102040645,8.949008579912116,10.66264852074635
0.5029376258804011,4.052319144757742,0.10823402966966633,1.0,1.0,0.0,0.0,1.0,1.0,6.7318780351396335,8.020961063145094,1.4547934745628126,1.7333709484152666,10.529689235579879,12.546012706222832
4.83412149805957,3.1652215527346823,14.11474638087211,1.0,1.0,0.0,0.0,1.0,1.0,5.902637149107724,7.0329293691496275,1.2711624578234684,1.514576545491792,8.882311926701085,10.58318016798427
0.27261060501289397,2.0596142749898356,2.6481807849473076,1.0,1.0,0.0,0.0,1.0,1.0,6.756614618476826,8.050434439036218,1.4130216898838057,1.6836003113509168,11.161046871999046,13.298268613445673
0.08468103207724477,2.078060971180466,0.49896893276402965,1.0,1.0,0.0,0.0,1.0,1.0,6.165695366925473,7.346360437187798,1.388244017319792,1.6540779780831567,9.416305790455443,11.219428175861808
2.4903560380939607,0.8381189846606378,2.382012477634795,1.0,1.0,0.0,0.0,1.0,1.0,6.24683270338941,7.443034710421426,1.5067021924820727,1.795219633595661,9.317711436895022,11.101954052470663
0.6166997878527083,1.702596734821778,9.456105270984878,1.0,1.0,0.0,0.0,1.0,1.0,6.482250966832497,7.723533066864253,1.4419173588120184,1.7180291934781504,9.952922754702321,11.858801580070853
1.524325918445402,2.6851051681345575,0.11869053865419886,1.0,1.0,0.0,0.0,1.0,1.0,6.213718848294491,7.403579904350881,1.2586031840179972,1.4996123043618685,9.742458305237257,11.60803542751673
1.093313788282521,3.8243568984739023,11.290352267632825,1.0,1.0,0.0,0.0,1.0,1.0,5.92626717138129,7.0610842893053665,1.278065060305094,1.522800922916708,9.203011535712447,10.96529034042334
0.43810690640839217,2.207922319978513,1.486322281087605,1.0,1.0,0.0,0.0,1.0,1.0,6.294773731585025,7.5001559355055605,1.4453051458383497,1.7220657056797357,9.208445521580295,10.971764876776522
0.3022079857983573,2.0512834521704293,17.596326328817984,1.0,1.0,0.0,0.0,1.0,1.0,5.959282036266828,7.100421149594519,1.3243536183330056,1.577953247375496,8.88467800705047,10.585999327549496
0.011151727651730782,1.7394495286365448,2.750012508614273,1.0,1.0,0.0,0.0,1.0,1.0,6.271368713522978,7.4722691054741865,1.202792630587438,1.4331146236786498,9.822997950309258,11.703997557815285
0.10935155196965132,2.417817210740811,4.244741943147073,1.0,1.0,0.0,0.0,1.0,1.0,6.261636287332006,7.460673023204091,1.3036394492249386,1.5532725352467356,9.538974643028068,11.365586808714292
0.03849393682318872,2.0477033148824537,1.849219772606152,1.0,1.0,0.0,0.0,1.0,1.0,5.91015244444444,7.0418837635933755,1.3021481283678344,1.551495642310611,9.759828178323666,11.628731446513303
1.5336741053286913,6.555736304279918,2.01637466997368,1.0,1.0,0.0,0.0,1.0,1.0,6.121587966872319,7.293806939252125,1.4086672520412087,1.6784120449852704,9.141717453124818,10.892259093084888
2.354326807961973,0.8115053681473596,15.005929351790222,1.0,1.0,0.0,0.0,1.0,1.0,5.602977310412025,6.675887859214328,1.3583436758064655,1.6184520392587673,8.765380977997802,10.443858186550573
0.0841332766538765,3.5975655382986242,0.9232314484531611,1.0,1.0,0.0,0.0,1.0,1.0,5.968898618884472,7.1118792054793705,1.3043207483395989,1.5540842958939898,8.898012183849652,10.601886857352776
0.07279575094254306,1.1019689962687187,0.019391916469421018,1.0,1.0,0.0,0.0,1.0,1.0,6.307164297456492,7.514919162926882,1.3233216274650204,1.576723641234917,9.792775537684099,11.667987874687435
0.7707600819652553,1.669067404645949,4.393961328687535,1.0,1.0,0.0,0.0,1.0,1.0,6.157270925009519,7.336322804266661,1.4881294768482132,1.773090440499999,8.889908350301258,10.592231225890862
2.687938283206765,2.0587523302372492,1.0546754846791386,1.0,1.0,0.0,0.0,1.0,1.0,6.100465316599788,7.268639526161451,1.388366392233574,1.654223786491067,8.969800548989912,10.687421930711384
0.11013118324905824,2.892119260384996,0.2726377846342415,1.0,1.0,0.0,0.0,1.0,1.0,6.011362273876417,7.162474198661261,1.3354442001917306,1.591167557675254,8.696034357011952,10.361232425375942
0.016935775797541748,2.5181772428207396,3.0230036086359435,1.0,1.0,0.0,0.0,1.0,1.0,5.99690937251205,7.145253720439889,1.4440564446854758,1.7205778915401417,9.020189582886927,10.747459928546128
0.0027133275861878975,3.525990950702978,11.404373332355593,1.0,1.0,0.0,0.0,1.0,1.0,6.109462490021816,7.2793595625791845,1.3511223385094286,1.6098478926920858,9.534868950545583,11.360694919798993
0.4263585358740472,0.9966828390274222,1.6719726926567147,1.0,1.0,0.0,0.0,1.0,1.0,6.141520898914408,7.317556815727805,1.2619118163218985,1.503554504553751,8.84317256134144,10.536546030534481
1.583777945367767,3.64529464305631,0.13811981593384096,1.0,1.0,0.0,0.0,1.0,1.0,6.054750664025796,7.21417100394563,1.2975586882714136,1.546027373259557,9.2499465610921,11.021212923854417
0.17270643175211786,2.2636006015093253,3.158493500678286,1.0,1.0,0.0,0.0,1.0,1.0,5.833010680002786,6.949970171918213,1.3312605559063968,1.5861827900161316,8.820057818975945,10.509005060907509
0.17555338367868115,1.4075015704921396,28.59985864862704,1.0,1.0,0.0,0.0,1.0,0.0,6.232140461741121,7.425529060797933,1.303613033032068,1.5532410606339537,9.647149368956988,11.494475843863643
0.42451633439395975,2.5470542522748825,0.6327484415703843,1.0,1.0,0.0,0.0,1.0,1.0,5.5495780389284945,6.612263195319057,1.3731193605440355,1.6360571104354467,7.817671892052768,9.314672892658615
2.1663683800761797,0.9568478230127704,1.9158837379183957,1.0,1.0,0.0,0.0,1.0,1.0,5.895159670576131,7.024020033026879,1.3887105186417488,1.6546338094454873,8.741629863033872,10.415558985742486
1.4339038032378917,1.9476928438921166,0.4506148464924093,1.0,1.0,0.0,0.0,1.0,1.0,6.194423390862379,7.3805895720913455,1.4687815126873875,1.7500375470317806,9.576202095580513,11.409942922393803
0.5925326365570526,1.8700750632558707,0.12972546198401286,1.0,1.0,0.0,0.0,1.0,1.0,5.9732513696856095,7.117065461753068,1.313346517268208,1.56483840355361,8.872778956235093,10.571821735088623
1.31617732315955,1.8084464346383267,0.11508996310508776,1.0,1.0,0.0,0.0,1.0,1.0,6.340881330421006,7.555092649012263,1.2733858625850933,1.5172257086120258,9.518229805725614,11.340869555758179
1.499661624007532,4.354741967441038,5.330306242756288,1.0,1.0,0.0,0.0,1.0,1.0,6.072787497823745,7.235661699534674,1.4444834157743394,1.7210866230502773,8.916876999925492,10.624364085017604
0.05935024089519205,1.0587619778513049,1.687007135877564,1.0,1.0,0.0,0.0,1.0,1.0,6.067172677230339,7.228971700529764,1.3867260306666598,1.6522693131347437,8.978751141491086,10.698086466457465
0.20251489862676547,2.543869270712702,2.627350409676453,1.0,1.0,0.0,0.0,1.0,1.0,5.795034824162746,6.904722343683272,1.330361623953853,1.585111722157782,8.320089289265828,9.91329787657205
0.21257969108541322,1.9647831637315514,0.13163722311103246,1.0,1.0,0.0,0.0,1.0,1.0,6.082592645006667,7.247344428093051,1.3494095521287433,1.6078071259406297,8.942766836745825,10.65521155016524
0.0009481296201569743,3.3660995617066454,0.661229539037364,1.0,1.0,0.0,0.0,1.0,1.0,5.831871730438625,6.948613125628999,1.28876531936063,1.535550167748836,8.467012072019735,10.088354809215001
0.1838897105919346,0.6629964137647419,7.571772696406167,1.0,1.0,0.0,0.0,1.0,1.0,5.679708492135969,6.767312245949238,1.3582433243613758,1.618332471579511,7.738368808830881,9.220184112649559
0.013390613592278763,1.6194897078900348,2.469292907399823,1.0,1.0,0.0,0.0,1.0,1.0,5.922286381879665,7.056341220963004,1.2762745098055346,1.5206675010448922,8.729310755296828,10.400880899928135
0.26582772096568935,3.022268785353861,0.04455709917814997,1.0,1.0,0.0,0.0,1.0,1.0,6.730456117476448,8.019266863376194,1.4318487852273893,1.7060325951645492,10.783595114911941,12.848538860320609
1.5286343718142787,2.793650396647376,14.997819640009867,1.0,1.0,0.0,0.0,1.0,1.0,5.898454418409754,7.0279456900201325,1.3415574090135074,1.5984513809522638,8.712705594395366,10.381096027364695
0.7579998590249841,2.7194695253838086,4.614926418692841,1.0,1.0,0.0,0.0,1.0,1.0,5.860803211224891,6.983084677204124,1.4848165550278423,1.7691431293948754,8.968080099710406,10.685372033697504
0.15420805655041933,1.216828313192158,8.940780581127852,1.0,1.0,0.0,0.0,1.0,1.0,5.907983494650324,7.039299482987621,1.219329144559179,1.452817704155617,8.664951410607244,10.324197425404376
0.15081071630950957,0.9801167314439345,0.24869816679457524,1.0,1.0,0.0,0.0,1.0,1.0,5.991243944429112,7.138503423149579,1.3703291057898532,1.6327325515793998,8.926349440776601,10.635650397521056
0.001809177249608026,1.6080635531083813,0.1392219595077604,1.0,1.0,0.0,0.0,1.0,1.0,5.783536611106914,6.891022345148663,1.3652456563455821,1.6266756756457994,8.743291372206771,10.417538656246364
1.6002141393201155,3.0108860274900926,0.10782437079589342,1.0,1.0,0.0,0.0,1.0,1.0,5.825959028558376,6.941568204239767,1.327371360137521,1.58154885463194,8.860817919157011,10.557570286655162
1.657156743593672,2.1191840821519334,17.327351961282854,1.0,1.0,0.0,0.0,1.0,0.0,5.960925745407038,7.102379611548811,1.32605864952093,1.5799847738972783,7.910915646547643,9.425771834184424
5.6558569891198065,2.3626757630922395,14.690676031178693,1.0,1.0,0.0,0.0,1.0,1.0,5.776020545240014,6.882067032626399,1.2890457666404718,1.535884317699285,9.280928101760196,11.058127099969596
0.41147937337715573,2.188667978741323,0.18267138980844214,1.0,1.0,0.0,0.0,1.0,1.0,6.334777776428481,7.547820329361594,1.2367109632630306,1.473527956228292,9.275965193475475,11.052213847545248
0.2002065152413889,1.8269310712494813,0.09512067119324279,1.0,1.0,0.0,0.0,1.0,1.0,5.520435451190831,6.577540112057161,1.373353495607704,1.6363360798730087,7.562929994901655,9.011150632223247
1.0639131779972075,2.382424012337217,0.43261473248634585,1.0,1.0,0.0,0.0,1.0,1.0,6.4831089137947835,7.724555301542722,1.4653557696535486,1.7459558106510364,9.982460545112295,11.89399554311252
1.952421684339786,0.6422565370188941,5.095875416030447,1.0,1.0,1.0,0.0,1.0,1.0,6.385656273301948,7.608441517125726,1.3521841105008379,1.611112982724402,8.913525418607403,10.620370711532225
0.08537700921638458,3.002458774200598,4.719677105567171,1.0,1.0,0.0,0.0,1.0,1.0,5.842241438240963,6.960968522159444,1.3371843236272327,1.5932408962367024,9.429463243943541,11.235105141719963
0.00033427060151933115,1.99604596938007,1.0111919542301357,1.0,1.0,0.0,0.0,1.0,1.0,5.431532658759304,6.471613380649384,1.261687134769879,1.5032867988747496,7.889108059188564,9.399788325841692
0.0004421932999273156,1.681820020422777,0.16527879873209936,1.0,1.0,0.0,0.0,1.0,1.0,6.408272489665418,7.635388498324753,1.4007164415134365,1.6689387388245205,9.18662460409514,10.94576548573038
0.8009741329779334,0.9609935468379448,2.3664980363156345,1.0,1.0,0.0,0.0,1.0,1.0,6.152732906700396,7.330915803728132,1.4594318421936023,1.7388975141030159,8.689571078224487,10.353531497458963
1.1463623279224002,1.99500858523948,0.5869952744880297,1.0,1.0,0.0,0.0,1.0,1.0,5.895984209762843,7.025002462696154,1.2730659343550963,1.516844517529476,8.807596411812916,10.494157426840921
0.558145442680965,1.0355741534761116,35.14696822786345,1.0,1.0,0.0,0.0,0.0,0.0,6.219516865462547,7.410488180125586,1.2836710520903631,1.529480402490645,9.041338378014132,10.772658492953006
1.0543641972029665,2.7551181231937463,0.01413952540897255,1.0,1.0,0.0,0.0,1.0,1.0,5.99966578173094,7.148537952700693,1.2754283103197652,1.5196592633597206,9.42585780436527,11.230809298818194
0.1683245580653258,1.888829202349454,0.09669354959394044,1.0,1.0,0.0,0.0,1.0,1.0,5.689485232792004,6.778961128433025,1.2845258722590147,1.5304989116277623,8.312943618712094,9.904783886125047
0.21426150283030004,1.043866299432601,2.9508940687627896,1.0,1.0,0.0,0.0,1.0,1.0,6.419915276435555,7.649260754901938,1.2901672968892477,1.5372206090595286,9.5133471810096,11.335051960351866
0.07362809333611756,0.8322717087952386,2.5125241441657513,1.0,1.0,0.0,0.0,1.0,1.0,5.995368690972789,7.143418014776088,1.294725992807962,1.5426522467499124,8.780880302010246,10.462325466224975
0.11922749957430712,1.602881830836232,1.9686992115579096,1.0,1.0,0.0,0.0,1.0,1.0,5.990155377246406,7.137206406931888,1.4131439161756454,1.6837459426773655,8.465011912859739,10.085971640854154
1.0867420140794242,1.290678569610224,0.5315209431597886,1.0,1.0,0.0,0.0,1.0,1.0,5.783651055991445,6.891158705011083,1.3170190768749759,1.569214219255291,8.397954041085722,10.00607290001703
0.048089873127163826,2.6378793960714404,0.13799787967954644,1.0,1.0,0.0,0.0,1.0,1.0,6.41733007192834,7.646180511233766,1.4758243866979068,1.7584290564911225,9.381603508504,11.178080776089873
1.0769602156524805,3.6094610923977264,0.9118214359391213,1.0,1.0,0.0,0.0,1.0,1.0,6.332096863231973,7.544626049808308,1.4272187799452278,1.7005159931262281,9.916917326616101,11.815901495542589
0.007804889173694727,4.326522867345775,11.836568398187362,1.0,1.0,0.0,0.0,1.0,1.0,5.985926868350759,7.132168183566863,1.2114447423932866,1.4434235228515764,8.839748512646802,10.532466312940869
1.1437074731823964,2.6920090057885555,0.06850010620485993,1.0,1.0,0.0,0.0,1.0,1.0,6.41795112332348,7.646920487364145,1.2640964576212657,1.5061574814210825,9.11729250966231,10.863157032789134
0.5788014838890704,4.476837919790136,11.78913884023673,1.0,1.0,0.0,0.0,1.0,1.0,6.7973112234599125,8.09892401093096,1.3370373749413744,1.5930658084407856,10.13126772927454,12.071297719986687
0.811213055595326,2.513907674341973,1.361626979329671,1.0,1.0,0.0,0.0,1.0,1.0,5.636804678449365,6.7161928083652,1.2934758364297716,1.5411626987248344,8.194105454699132,9.763189477939392
0.06764059945923938,3.0579066901426764,0.38624633081415954,1.0,1.0,0.0,0.0,1.0,1.0,6.056550873493753,7.216315934375537,1.3173985377125064,1.569666342806391,9.48312441814523,11.29904185991772
3.160625399520897,0.1473467704724988,7.155812119661818,1.0,1.0,1.0,1.0,1.0,1.0,6.026271579833451,7.18023847809943,1.3280837045875646,1.582397605466034,8.85311721777305,10.548394982878527
2.42793604211865,1.173794300241155,2.6094325900078683,1.0,1.0,0.0,0.0,1.0,1.0,5.677235845560232,6.764366113858999,1.5058521912652898,1.79420686618843,8.619411759476415,10.269937415546366
4.097364315618949,0.547434369829856,20.21817290302444,1.0,1.0,1.0,0.0,1.0,1.0,6.078230190114288,7.242146609497875,1.3307500958921343,1.5855745823395644,9.443827351092349,11.252219822578116
0.8074339975770877,2.383328370854869,17.27156670931634,1.0,1.0,0.0,0.0,1.0,1.0,5.94160880481923,7.0793636823378066,1.2346628222264666,1.4710876179719605,9.199034399634304,10.96055162509619
0.013012763925484987,1.9362123123018227,0.13528006178842442,1.0,1.0,0.0,0.0,1.0,1.0,6.175621459915128,7.3581872713882355,1.3046891213071952,1.55452320836602,9.459245736656941,11.27059066495295
2.1696985855491056,1.1904200273041086,0.8791686228938999,1.0,1.0,0.0,0.0,1.0,1.0,5.3694710780489,6.3976676674625175,1.594855740990127,1.9002536488393007,7.509250222158158,8.947191754060784
0.5687275048021175,2.6442137839322237,2.4386328646473894,1.0,1.0,0.0,0.0,1.0,1.0,5.819082423783669,6.933374802806073,1.321644911454789,1.5747258519461318,8.150402222832719,9.71111754209856
