test_data,length_ICM95,length_ICM90,length_GPobs95,length_GPobs90,length_GPexp95,length_GPexp90
1.1400000000000028,4.229056853902481,3.549387002382439,0.88581072603451,0.7434482879218205,4.9862647404909595,4.184900764340627
1.1600000000000028,4.257309282633482,3.5730988622102444,0.8898355773536908,0.7468262881361332,5.049122441101019,4.237656334495498
1.1800000000000028,4.286514060754479,3.5976100152760804,0.8936974039933858,0.7500674640658778,5.111239763759833,4.289790516012717
1.2000000000000028,4.316696665470989,3.62294184423458,0.8973726928268606,0.753152081479687,5.172609524796501,4.341297279739921
1.2200000000000029,4.347878924363464,3.649112668662193,0.9008405744050165,0.7560626249470674,5.233232821495392,4.392177546612203
1.2400000000000029,4.380079026956118,3.6761377547667404,0.9040837005662139,0.7587845344037865,5.293118688956759,4.442438899660138
1.260000000000003,4.413311569892436,3.7040293533025803,0.9070892031654294,0.7613070097995571,5.352283700868657,4.492095248943336
1.280000000000003,4.447587634618289,3.7327967647689206,0.9098497364950004,0.7636238859868758,5.410751519983399,4.541166454271782
1.300000000000003,4.48291489596094,3.7624464305386454,0.9123646054181345,0.7657345795473622,5.468552404210093,4.589677910676328
1.320000000000003,4.519297759520464,3.792982048168961,0.9146409800821438,0.7676451082832285,5.5257226743354035,4.637660101674356
1.340000000000003,4.556737525368849,3.824404708791713,0.91669519606425,0.7693691824110669,5.582304149462805,4.685148125441998
1.360000000000003,4.595232575190192,3.856713054177483,0.9185541356383666,0.7709293638393433,5.6383435563125275,4.732181199048014
1.380000000000003,4.634778579700935,3.8899034508204284,0.9202566811687616,0.7723582859809248,5.6938919185460275,4.778802145922558
1.400000000000003,4.675368722964272,3.9239701782021577,0.9218552250500371,0.7736999210241384,5.749003932263337,4.825056871721015
1.420000000000003,4.716993940060826,3.9589056282653363,0.9234172117087462,0.7750108741126978,5.803737333766695,4.870993833697048
1.440000000000003,4.759643164497506,3.9947005130604065,0.9250266755964427,0.7763616741612998,5.858152265583049,4.916663508614345
1.460000000000003,4.803303581726549,4.031344077520497,0.926785724625752,0.7778380188823277,5.912310646588686,4.96211786410122
1.480000000000003,4.847960885201369,4.068824314365434,0.9288159011973178,0.7795419170763207,5.966275551878419,5.007409838183674
